Aij
1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 
5.85e+07 4.14e+06 5.59e-03 9.77e-05 0.0 1.02e-03 2.89e-05 1.47e+04 2.26e+03 5.42e-07 0.0 1.70e+04 4.69e+01 1.54e-04 8.48e+03 7.77e+02 5.06e+02 1.04e+04 3.51e-08 6.29e-04 7.26e-09 3.70e+05 1.01e+02 0.0 1.72e-05 1.66e-06 3.38e+01 0.0 6.98e-09 3.57e-06 1.81e+04 6.20e+02 2.01e-04 1.12e+02 1.07e-04 9.31e+06 2.59e+06 7.09e+05 4.51e-06 4.98e+08 1.26e-03 1.69e-12 1.08e+08 0.0 1.33e-10 4.80e+06 1.14e-04 2.90e+05 9.32e+03 5.08e+04 3.66e-03 9.93e-12 0.0 1.24e+05 1.12e-07 0.0 7.81e-05 0.0 0.0 9.52e+01 1.90e-04 4.44e-02 1.51e+04 1.65e-05 0.0 7.78e-01 3.95e+06 2.46e+06 3.36e+05 0.0 0.0 0.0 7.70e+03 2.40e-07 9.03e+03 1.15e-07 1.25e+01 3.49e+01 1.85e+02 8.34e-14 1.53e-01 2.45e-02 4.50e-20 0.0 6.65e+01 1.81e+03 4.07e+03 0.0 3.50e+03 3.15e+02 2.73e+01 2.22e+03 2.67e-01 0.0 3.40e+01 8.36e-02 0.0 0.0 0.0 0.0 1.62e+01 0.0 1.74e-08 2.86e-07 6.08e-05 5.53e-06 1.29e-07 1.43e-01 4.73e-03 6.21e-04 1.91e-13 0.0 0.0 0.0 0.0 0.0 1.38e-29 0.0 1.57e-07 0.0 0.0 0.0 0.0 6.93e-08 1.28e-02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.87e-06 1.35e-07 6.50e-06 0.0 0.0 1.25e-03 9.47e-01 8.77e-03 4.16e-03 0.0 2.70e-16 1.21e-01 4.55e-03 2.48e-02 2.66e-02 2.97e-03 2.18e-02 0.0 4.47e+02 8.72e-02 0.0 5.80e-02 1.01e+01 1.33e-14 1.24e+01 2.01e-05 1.94e+00 1.02e-17 0.0 3.78e-03 4.58e-01 1.20e-02 8.11e-03 1.41e+02 1.96e-05 5.47e-07 1.60e-04 2.87e-07 1.25e-05 0.0 0.0 0.0 4.36e-06 0.0 0.0 3.43e-07 1.36e-05 7.77e-02 7.65e-02 4.36e-03 1.37e-02 2.96e-19 1.97e-17 1.35e-05 7.76e+00 2.89e-20 2.08e-03 0.0 5.27e-04 2.95e-05 0.0 0.0 1.54e-04 1.08e-02 0.0 0.0 6.71e-04 1.97e-04 1.59e-04 5.24e-01 7.50e+00 0.0 4.45e-04 1.00e+00 1.75e-04 1.25e-02 6.71e-03 9.80e-03 2.21e-03 2.53e-01 8.36e-03 0.0 0.0 1.16e-17 1.28e-01 5.61e-03 1.30e-01 1.15e-03 3.44e-02 2.66e-03 3.83e-03 1.22e-01 7.36e-02 2.58e-05 8.83e-01 8.75e-02 3.92e-23 5.63e-19 1.31e-21 5.85e-07 8.08e-05 7.06e-05 0.0 3.18e-04 1.92e-03 9.65e-04 0.0 4.41e-06 1.17e-06 1.51e-07 6.20e-04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.05e-03 6.95e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.72e-03 1.53e+08 8.30e+07 4.83e+07 4.37e-02 7.66e+06 0.0 4.13e-04 2.36e-02 4.19e+06 3.35e-04 7.72e-04 2.21e+07 1.34e+08 1.05e-08 1.43e-03 7.04e+07 2.59e+04 0.0 6.59e+06 5.97e+07 2.09e+05 2.48e-03 3.96e-05 2.71e+04 2.43e+07 1.04e+05 2.28e-04 2.76e+05 9.59e+05 5.81e-05 1.58e+04 1.30e+05 1.76e-05 0.0 0.0 6.56e-03 7.77e+04 8.62e+06 3.45e+07 6.43e+06 4.71e+07 3.04e-04 7.48e-06 8.79e+05 1.24e+07 4.80e+05 4.65e-11 3.53e+08 1.64e-03 5.05e+06 1.13e+07 1.75e-04 7.18e+05 2.07e+06 3.99e+06 1.54e+06 0.0 0.0 7.18e-13 2.49e-02 9.09e-03 3.42e+06 1.83e+05 7.88e+06 1.24e-03 0.0 2.59e-05 3.72e+05 3.65e+06 0.0 3.17e+05 6.84e-06 1.73e+07 1.79e+06 8.33e+04 1.58e+05 2.88e-07 3.15e-11 0.0 1.54e-01 1.30e-01 2.18e-02 0.0 2.80e+03 1.03e-08 0.0 9.27e+06 1.89e-06 3.14e+05 0.0 2.98e-06 5.77e+05 3.11e+06 1.58e-07 1.65e+03 1.93e+02 0.0 8.12e+03 2.85e+03 9.56e+03 5.91e+02 1.60e-01 1.69e-01 4.58e-05 4.91e-22 1.96e-22 4.61e-17 4.40e-10 1.20e+02 3.12e-04 6.39e-06 2.26e-22 7.80e-23 0.0 3.96e-24 6.58e-04 1.34e-02 1.31e-03 9.59e-06 1.62e-05 1.95e-03 5.71e-03 6.00e-03 1.35e-03 5.42e-04 7.26e-12 0.0 1.04e-04 0.0 0.0 0.0 0.0 0.0 7.19e-04 2.17e-04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.96e+09 4.73e+08 7.57e+07 5.13e-04 4.85e-06 2.05e+05 7.35e-07 1.14e-04 1.27e+05 1.02e-02 3.16e-06 3.58e+05 1.61e+06 1.24e+05 6.70e-06 4.85e+05 7.07e+04 3.35e+05 2.85e-09 4.99e+05 1.61e-04 4.11e+04 2.97e+02 1.64e-08 3.88e+03 2.26e+08 1.48e+02 2.54e-07 2.96e-05 3.28e+02 2.29e+03 8.47e+03 2.79e+05 3.51e+02 0.0 1.07e-04 1.10e+05 1.85e+05 2.93e+04 4.50e+08 3.14e+08 7.38e-04 6.09e+07 4.23e-12 9.11e-05 1.04e+06 1.66e+05 8.89e-06 1.96e+05 2.25e+06 5.33e+06 1.39e-03 3.67e-11 3.66e+05 1.06e+02 3.25e-05 6.58e+04 0.0 0.0 0.0 5.54e-02 1.49e-01 5.12e+04 2.59e+04 7.62e-06 2.27e-01 4.55e-06 1.22e+05 1.54e+04 9.45e+02 0.0 3.62e-06 2.17e+05 1.46e+03 1.09e+05 1.43e+02 1.17e+03 9.84e-02 1.74e-08 0.0 5.80e-01 1.01e+00 8.75e-01 1.28e-14 2.45e+03 4.58e+03 2.15e-08 6.54e+03 5.97e+04 7.78e+04 0.0 4.68e+03 2.03e+04 8.38e+02 1.64e+02 2.03e+01 0.0 0.0 4.66e-10 4.15e+02 2.37e+03 1.94e+00 1.45e-04 4.43e-04 1.28e-03 1.71e-06 3.95e-21 6.33e-13 5.77e-02 5.47e-02 3.97e-05 1.25e-05 6.03e-07 3.09e-22 4.32e-22 1.38e-05 0.0 1.49e-03 2.88e-02 8.65e-04 4.47e-04 1.04e-04 4.47e-07 3.97e-02 1.68e-02 5.27e-02 5.71e-02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.15e-05 6.48e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.93e+06 1.35e+07 5.83e-03 9.84e-05 0.0 1.58e-03 1.67e-02 3.63e+06 2.65e+07 2.33e-05 0.0 1.48e+08 1.21e+07 4.12e-04 8.94e+07 1.08e+07 1.76e+05 1.24e+00 3.89e-06 2.39e-04 2.91e-06 8.31e+07 3.12e+05 0.0 2.86e-06 2.24e-08 2.43e+03 0.0 3.76e-06 1.94e-05 1.37e+06 7.72e+04 2.79e-04 7.59e+03 2.48e-02 4.78e+06 5.91e+06 1.18e+06 3.33e-06 2.82e+05 8.95e-07 4.24e-12 5.24e+06 0.0 3.99e-10 1.25e+07 3.89e-05 4.04e+08 2.15e+05 2.53e+07 4.72e-06 3.52e-09 0.0 5.70e+06 5.84e-05 7.15e-12 2.65e-05 0.0 7.97e-08 3.16e+02 6.80e-05 1.24e-04 1.40e+07 1.55e-05 1.39e-11 6.08e-05 1.47e+04 3.47e+02 9.69e+02 6.69e-07 1.18e-11 6.54e-12 2.59e+07 5.42e-05 4.21e+04 2.91e-05 4.39e+04 4.24e+03 1.19e+04 1.22e-07 1.11e-02 6.90e-03 4.93e-19 0.0 1.37e+04 3.24e+05 6.62e+04 5.56e-07 5.99e+06 6.46e+05 3.25e+03 8.47e+06 2.70e+05 2.14e-06 7.49e+04 2.27e+02 0.0 0.0 1.85e-14 7.22e-09 1.35e+04 5.60e-09 2.22e-05 9.59e-03 1.93e-02 1.95e-01 4.58e-04 2.18e+02 5.30e+01 1.89e-02 4.00e-04 3.01e-03 8.85e-03 3.53e-06 7.85e-25 2.95e-03 2.32e-24 3.72e-24 3.20e-05 9.40e-04 4.24e-03 7.32e-08 6.98e-25 1.02e-07 7.12e-03 4.65e-03 1.63e+00 2.55e-13 1.08e-04 0.0 0.0 9.85e-04 0.0 0.0 1.46e-09 1.10e-28 1.72e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.75e-04 1.81e-05 0.0 0.0 0.0 0.0 1.14e+08 1.57e+05 1.51e-04 0.0 0.0 7.19e-03 1.89e-04 0.0 2.11e+08 3.43e-04 1.38e-05 0.0 1.13e+05 0.0 0.0 3.66e-04 2.85e-03 0.0 0.0 0.0 1.54e-07 0.0 0.0 0.0 2.43e-04 6.80e-06 0.0 9.12e-06 6.22e+06 5.27e+06 1.31e-03 9.94e-11 0.0 2.26e-10 0.0 0.0 1.07e-08 0.0 0.0 1.28e-11 0.0 5.55e+08 1.51e-10 8.28e-04 0.0 0.0 0.0 4.82e-09 0.0 0.0 0.0 3.56e+07 1.16e+06 6.15e+03 0.0 2.70e-19 2.73e-09 0.0 0.0 1.06e-06 1.55e+05 2.89e-06 8.52e-12 0.0 6.41e+05 0.0 9.08e-07 0.0 2.70e-09 0.0 1.66e-12 1.00e-05 1.32e+05 5.36e+06 3.48e-19 4.75e-19 0.0 0.0 5.14e-13 8.34e-08 1.56e+03 0.0 2.44e-06 5.80e-11 2.59e+03 1.50e-09 1.10e-10 0.0 1.77e-09 1.55e-13 0.0 0.0 0.0 0.0 3.06e-12 0.0 4.21e-23 3.14e-22 6.66e-04 8.99e-02 1.72e-01 2.12e+04 8.81e-09 2.59e-16 1.75e-24 1.68e-06 2.62e-02 1.76e-03 9.93e-02 4.13e-05 0.0 0.0 1.31e-22 3.17e-05 3.27e-24 2.21e-24 0.0 1.44e-22 1.13e-23 4.74e-05 4.86e-10 1.76e-27 5.05e-28 9.09e-07 0.0 4.00e-28 0.0 0.0 5.54e-26 0.0 1.44e-27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.27e+07 1.08e+07 5.14e+06 2.04e-02 9.69e-05 5.73e+05 3.54e-04 1.83e-02 5.40e+04 4.16e-03 6.94e-06 2.39e+07 1.46e+08 1.45e+07 6.50e-04 7.68e+07 1.11e+07 2.00e+03 2.48e-07 7.39e+07 3.40e-04 6.23e+06 1.49e+05 7.29e-07 3.12e+05 1.42e+06 1.14e+04 4.73e-06 2.45e-04 8.69e+04 1.49e+04 1.21e+06 1.14e+05 7.18e+03 0.0 1.55e-02 1.37e+06 7.85e+06 1.57e+06 5.47e+06 2.92e+06 1.48e-06 4.12e+05 4.27e-10 1.37e-05 6.08e+06 4.94e+06 1.35e-03 2.98e+07 3.85e+08 6.10e+06 8.14e-06 3.05e-09 1.09e+06 1.33e+04 3.67e-06 5.18e+06 0.0 7.09e-13 9.34e-08 2.12e-04 1.31e-03 1.25e+06 1.28e+07 4.94e-05 3.25e-03 6.05e-05 3.75e+02 6.81e+05 1.31e+05 1.91e-12 4.60e-05 3.62e+06 1.02e+04 1.93e+07 1.24e+04 1.48e+05 9.64e+03 1.74e-06 2.38e-11 2.80e-02 3.50e-03 1.50e-02 8.08e-14 2.45e+05 1.22e+04 2.02e-07 9.85e+05 7.95e+04 8.25e+06 3.36e-07 6.56e+05 5.14e+06 2.33e+05 7.47e+03 5.97e+03 0.0 3.36e-15 1.26e-08 1.28e+04 7.08e-01 1.29e+02 1.95e-02 6.18e-02 2.34e-01 1.93e-04 5.22e-23 1.25e-10 1.43e+02 3.47e+01 5.69e-03 6.48e-03 2.76e-06 2.84e-26 1.63e-23 4.16e-08 0.0 1.60e-06 3.97e-03 7.67e-04 1.41e-03 6.67e-03 8.38e-08 7.15e-04 5.70e-03 2.05e-05 6.48e-01 4.61e-04 1.39e-04 0.0 0.0 0.0 0.0 0.0 5.36e-04 1.28e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.79e+08 4.67e-03 1.23e-04 0.0 0.0 3.13e-06 1.21e+06 8.27e+07 3.84e+05 0.0 0.0 1.68e+06 8.61e-03 1.50e-04 1.92e+06 1.37e+08 2.15e-04 0.0 2.11e+04 2.12e-04 0.0 1.36e-03 5.64e+03 0.0 6.60e-07 0.0 1.49e-06 0.0 0.0 5.67e-06 2.39e+03 2.29e-04 4.24e-09 7.67e+02 1.19e+08 3.20e+07 6.86e+05 4.18e-03 1.40e-10 1.92e-05 6.20e-12 0.0 1.44e+08 0.0 0.0 5.18e-04 2.97e-10 2.08e+07 9.58e-04 3.77e+08 5.03e-10 0.0 0.0 1.19e-03 4.20e-10 0.0 2.67e-09 2.30e-04 2.37e+07 8.77e+05 5.57e-18 2.36e-03 1.58e-06 1.39e-09 0.0 1.06e-04 3.28e+05 3.17e+05 5.93e-07 3.52e-12 1.75e+04 0.0 4.89e+00 1.48e-09 9.39e-10 3.11e-11 5.20e-06 1.15e+05 3.97e+06 5.43e+05 1.59e-01 1.05e-17 5.53e-18 0.0 3.01e-08 1.56e+03 8.70e+04 7.11e-11 1.43e+03 3.30e-07 8.90e+02 8.01e+03 4.16e-10 7.75e-11 1.46e+02 2.52e-08 0.0 0.0 0.0 1.98e-12 7.75e-09 5.91e-16 1.61e-22 6.36e-04 1.04e-01 3.75e-02 2.58e-02 1.03e+03 1.55e+04 1.13e-08 3.40e-07 4.85e-02 7.58e-03 1.65e-02 2.94e-03 5.90e-05 0.0 3.50e-22 2.28e-21 1.09e-02 3.71e-05 6.30e-25 6.72e-25 4.44e-23 5.42e-04 2.86e-02 1.33e-01 4.57e-27 3.75e-08 1.18e-03 1.01e-03 7.21e-06 0.0 0.0 1.63e-25 3.97e-27 1.67e-27 6.75e-27 0.0 0.0 0.0 2.51e-12 2.75e-05 1.84e-05 
2.49e+05 3.46e+06 1.57e-04 1.99e-06 0.0 9.92e-07 3.02e-03 5.55e+06 9.68e+07 3.02e-06 0.0 2.21e+07 3.66e+06 6.14e-03 2.48e+04 5.45e+06 1.88e+08 8.02e-01 5.66e-04 1.41e-04 2.86e-04 3.62e+04 4.71e+05 0.0 1.98e-06 0.0 1.23e+05 0.0 7.91e-09 1.37e-04 5.62e+02 1.29e+04 6.91e-08 8.36e+02 1.40e-05 8.73e+05 3.12e+06 2.65e+06 1.65e-02 9.32e+03 1.41e-08 5.73e-12 3.58e+05 0.0 1.18e-11 7.74e+05 9.13e-06 8.04e+05 5.52e+08 2.65e+07 1.61e-10 4.56e-10 0.0 6.12e+04 4.97e-08 3.69e-09 1.03e-05 0.0 3.84e-04 3.49e+07 6.62e-06 6.35e-06 1.21e+04 1.13e-06 2.91e-09 4.43e-05 3.76e+01 1.48e+03 3.52e+04 1.33e-09 1.89e-04 1.18e-09 5.00e+03 5.56e-07 1.58e+04 7.01e-08 9.82e+03 6.56e+06 6.67e+05 2.45e-06 4.55e-04 7.10e-04 1.25e-19 0.0 2.01e+03 8.55e+04 9.50e+02 9.78e-08 1.02e+02 3.61e+02 3.79e+04 4.76e+03 1.04e+01 1.63e-07 7.52e+03 1.38e+04 0.0 0.0 2.93e-12 4.73e-10 5.38e+01 2.40e-11 1.90e-03 8.09e-02 3.94e-02 1.51e-03 6.75e-08 2.58e+01 1.62e+03 2.35e+04 1.42e-01 8.35e-03 8.58e-03 4.17e-05 2.13e-24 2.94e-04 1.82e-23 9.60e-23 2.31e-05 1.14e-05 1.45e-04 3.62e-05 7.56e-24 2.22e-06 6.09e-05 4.17e-05 4.11e+00 3.00e-05 7.00e-08 1.33e-05 9.27e-11 4.21e-06 2.10e-04 0.0 2.34e-06 9.50e-26 1.99e-06 1.29e-26 1.12e-26 0.0 1.35e-11 1.24e-05 2.68e-05 2.18e-04 
6.09e-02 8.60e+08 3.67e+08 7.68e+07 1.63e-03 1.13e+08 0.0 5.67e-06 6.92e-04 2.69e+07 3.04e-02 9.27e-04 1.02e+06 3.38e+06 1.16e-05 2.16e-05 1.92e+06 1.32e+05 0.0 4.48e+05 2.84e+06 1.92e+05 1.10e-04 2.60e-03 2.40e+04 1.10e+08 2.94e+04 2.16e-04 6.94e+05 2.56e+04 9.84e-05 1.08e+04 2.53e+06 8.27e-07 0.0 0.0 1.60e-04 3.94e+04 1.35e+05 1.34e+08 5.61e+07 3.43e+08 6.66e-04 7.01e-06 1.32e+06 5.47e+06 6.92e+06 1.38e-10 1.05e+07 3.84e-05 9.48e+07 3.17e+07 1.05e-03 1.26e+07 2.06e+05 5.57e+05 3.21e+06 0.0 0.0 0.0 9.39e-02 4.63e-02 1.40e+07 1.07e+06 3.68e+04 5.53e-03 0.0 1.47e-06 2.36e+05 3.20e+04 0.0 1.25e+03 3.82e-06 1.20e+06 7.87e+05 5.74e+04 8.02e+01 5.18e-09 0.0 0.0 1.11e+00 4.95e-01 1.14e-01 0.0 4.02e+02 4.42e-09 2.74e-12 2.99e+05 3.06e-07 7.34e+02 0.0 2.72e-07 1.97e+03 1.02e+05 1.00e-08 1.27e+04 1.76e+02 0.0 8.32e+02 2.69e+04 1.08e+05 1.70e+02 5.77e-03 5.87e-03 2.85e-07 1.31e-22 6.88e-22 8.09e-17 1.40e-11 4.45e+00 1.56e-05 6.98e-06 4.74e-22 3.50e-22 0.0 7.57e-24 3.23e-03 2.46e-02 1.28e-02 3.60e-06 8.01e-05 7.45e-05 4.01e-04 1.35e-01 3.35e-04 1.21e-03 1.53e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.36e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.56e-04 1.99e-02 7.21e+08 6.80e+08 2.67e+08 3.84e+07 0.0 0.0 3.73e-05 1.27e+07 1.52e+07 1.92e-04 7.88e-05 3.77e+03 0.0 1.46e-05 1.86e-05 2.46e-02 0.0 1.43e+05 6.18e+05 1.11e-03 5.49e-07 3.78e+04 6.65e+01 1.35e+08 9.34e-06 8.30e+05 9.89e+05 3.82e+03 1.87e-07 1.38e-05 1.34e+05 1.73e-11 0.0 0.0 0.0 0.0 2.39e+03 2.37e-06 4.83e+08 2.17e+08 2.19e-10 6.33e+06 1.08e+07 1.08e-04 3.74e+06 0.0 1.29e-07 8.54e-11 1.54e+07 2.09e+07 2.31e+07 4.76e-06 1.91e+05 2.95e+06 7.71e+06 0.0 0.0 0.0 1.95e-01 5.74e-02 2.96e-05 3.91e+06 9.76e+05 0.0 0.0 0.0 7.64e-07 9.41e+04 0.0 2.20e+05 3.79e-12 4.84e+05 4.67e-06 1.24e+04 5.32e-07 0.0 0.0 0.0 1.43e+00 2.93e-01 6.71e-02 4.69e+00 5.06e-09 3.76e-13 0.0 9.36e+03 8.69e-12 1.87e-08 0.0 3.15e-11 7.00e-09 8.30e+02 1.79e-13 0.0 7.60e+00 5.30e+00 1.82e+04 4.74e+04 8.34e-08 9.61e-01 1.15e-05 2.62e-07 5.75e-22 2.29e-22 0.0 0.0 5.81e-17 1.22e-15 6.15e-07 1.29e-21 4.78e-22 0.0 0.0 1.51e-23 2.95e-02 3.33e-02 1.38e-02 3.96e-24 3.84e-06 5.06e-06 1.12e-04 1.79e-01 5.56e-03 5.41e-23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.97e-02 3.04e+08 3.55e+08 8.68e+07 2.19e-03 1.95e+08 0.0 1.09e-04 2.78e-03 4.57e+07 9.75e-04 1.91e-03 6.35e+06 1.98e+07 3.23e-05 2.61e-04 1.15e+07 6.24e+04 0.0 7.29e+06 6.12e+06 1.71e+05 3.92e-04 2.44e-03 1.35e+05 6.29e+07 3.38e+03 6.66e-05 1.89e+06 1.65e+05 2.22e-04 3.21e+04 4.04e+06 2.31e-06 0.0 0.0 1.10e-03 1.59e+05 1.53e+06 1.06e+08 1.35e+07 8.82e+07 2.36e-03 8.90e-05 4.23e+06 3.49e+07 1.48e+06 6.42e-10 5.45e+07 2.85e-04 1.53e+08 6.38e+07 2.62e-04 2.83e+07 2.40e+04 2.53e+03 7.22e+06 0.0 0.0 0.0 6.88e-02 2.42e-02 2.17e+07 4.32e+06 2.70e+06 3.25e-03 0.0 1.35e-06 7.65e+05 1.63e+06 0.0 2.85e+05 4.66e-06 1.06e+06 4.16e+06 5.08e+04 5.98e+04 5.11e-08 1.22e-11 0.0 5.75e-01 3.91e-01 1.62e-01 0.0 2.15e+03 1.90e-08 1.03e-11 1.22e+06 2.23e-08 4.29e+05 1.93e-13 1.87e-07 1.51e+05 5.07e+05 1.14e-09 2.47e+04 7.30e+01 0.0 7.67e+03 2.85e+04 2.01e+05 2.30e+01 2.17e-02 2.46e-02 6.10e-06 9.42e-22 1.58e-22 6.50e-16 7.40e-11 2.03e+01 5.89e-05 9.44e-06 5.06e-22 2.96e-22 0.0 2.76e-23 1.11e-03 1.59e-02 1.81e-02 5.85e-05 4.44e-06 1.26e-05 1.95e-03 1.17e-01 1.17e-02 2.14e-03 1.61e-12 9.15e-04 1.79e-03 0.0 0.0 4.37e-06 0.0 0.0 7.41e-04 9.54e-04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.56e-06 7.13e-02 4.68e+07 2.65e+08 1.68e+08 1.40e+08 0.0 0.0 2.63e-04 8.22e+07 8.85e+07 1.34e-03 1.03e-03 8.57e+04 0.0 9.29e-05 1.05e-04 3.86e-03 0.0 6.08e+05 3.07e+06 9.66e-03 3.17e-06 1.59e+05 1.21e+04 3.59e+07 5.68e-05 2.99e+06 1.65e+06 1.35e+04 2.17e-06 1.46e-04 3.51e+06 4.29e-10 0.0 0.0 1.53e-11 1.35e-08 2.16e+04 1.31e-02 1.07e+08 2.59e+07 2.51e-11 4.53e+06 3.67e+05 7.31e-04 4.24e+07 0.0 2.32e-07 5.45e-10 1.07e+08 6.76e+07 1.08e+08 8.66e-05 1.21e+06 2.05e+07 4.65e+07 0.0 0.0 0.0 4.91e-02 1.36e-02 7.74e-05 2.09e+07 5.18e+06 0.0 0.0 1.83e-12 4.63e-06 1.18e+06 0.0 1.71e+06 5.97e-11 2.49e+06 1.08e-05 8.75e+04 2.97e-06 7.04e-13 0.0 0.0 4.00e-01 8.66e-02 3.28e-01 6.22e+01 2.89e-08 2.28e-12 0.0 1.14e+05 6.49e-11 2.46e-08 0.0 2.37e-10 2.86e-08 1.02e+03 1.17e-12 0.0 4.66e+02 6.14e+01 8.31e+04 2.54e+05 4.56e-07 3.98e-01 5.26e-05 1.83e-06 3.69e-23 2.66e-21 0.0 0.0 6.88e-16 4.61e-15 2.04e-07 7.90e-22 1.28e-22 0.0 0.0 3.92e-23 1.89e-02 8.15e-03 1.58e-02 5.14e-24 6.35e-05 5.34e-05 1.64e-04 4.75e-02 2.38e-03 5.11e-25 0.0 3.45e-04 1.50e-08 0.0 0.0 1.87e-12 0.0 0.0 2.82e-04 8.32e-03 2.77e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 7.89e-05 8.01e-02 8.18e+07 0.0 8.94e-02 0.0 0.0 0.0 3.62e+08 0.0 0.0 4.06e-03 2.33e-03 0.0 0.0 3.16e-04 0.0 0.0 1.66e-02 3.39e+06 4.51e-04 0.0 0.0 1.18e-03 4.20e-05 2.60e-07 0.0 9.84e+06 1.13e-04 0.0 4.02e-06 8.59e-04 0.0 0.0 0.0 0.0 8.95e-11 1.60e-07 2.26e-10 1.94e-02 2.29e+06 0.0 0.0 4.66e+07 5.49e-11 5.02e-05 0.0 2.35e-09 0.0 1.07e-03 3.27e+08 0.0 6.12e-09 6.29e-07 9.22e+07 4.61e-06 0.0 0.0 0.0 3.60e-06 0.0 5.60e-09 3.17e-04 2.59e+07 0.0 0.0 0.0 1.22e-10 5.68e-05 0.0 8.33e+06 0.0 7.34e-05 5.05e-10 1.66e-04 0.0 0.0 0.0 0.0 0.0 9.73e-04 3.96e-01 0.0 1.95e-11 0.0 0.0 2.86e-06 0.0 3.29e-10 0.0 0.0 5.62e-10 0.0 0.0 9.25e-13 7.27e+02 0.0 4.19e+05 1.32e-06 2.41e-12 1.78e-07 3.91e-06 0.0 4.49e-21 0.0 0.0 0.0 0.0 2.70e-15 0.0 1.83e-22 0.0 0.0 0.0 0.0 0.0 2.21e-02 6.03e-05 2.01e-24 0.0 6.93e-05 8.00e-05 6.15e-05 0.0 8.25e-23 0.0 1.34e-09 0.0 0.0 0.0 0.0 0.0 0.0 2.62e-08 1.16e-02 5.11e-12 1.59e-06 0.0 0.0 0.0 0.0 0.0 0.0 
