Aij
1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 
0.0 0.0 1.12e-02 3.07e-01 9.01e-02 0.0 0.0 6.55e-02 7.61e-02 0.0 1.19e-01 3.60e-02 2.60e-02 7.94e+00 9.24e-01 4.96e-05 0.0 0.0 2.02e-03 4.07e-04 0.0 1.14e-02 0.0 1.55e+00 0.0 9.84e-03 0.0 0.0 0.0 1.71e-01 1.33e-03 0.0 0.0 3.50e-02 5.74e-02 1.25e-05 0.0 1.77e-04 0.0 0.0 2.22e-04 0.0 0.0 1.21e-03 0.0 1.55e-04 0.0 0.0 8.33e-02 7.22e-02 1.78e-01 0.0 3.36e-04 0.0 0.0 0.0 0.0 0.0 9.60e-03 2.74e-06 2.23e-02 2.39e-04 8.96e-03 0.0 0.0 0.0 3.36e+01 8.21e+00 0.0 0.0 0.0 0.0 3.77e-05 2.90e-02 0.0 0.0 7.42e+00 0.0 0.0 0.0 0.0 0.0 1.22e-06 2.74e+00 0.0 6.99e+00 7.68e-01 0.0 4.10e+01 5.10e+00 2.56e-05 3.15e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 1.55e-03 2.92e-01 2.10e-02 3.50e-02 0.0 8.17e-02 4.96e-02 8.33e-03 8.63e-02 1.29e-02 5.23e-02 4.06e-02 5.82e+00 3.02e+00 5.14e-01 0.0 1.88e-03 3.65e-02 1.96e-07 0.0 3.52e-02 0.0 1.06e+00 0.0 1.81e-03 0.0 0.0 4.34e-05 4.84e-01 7.34e-02 0.0 5.07e-02 3.93e-02 1.48e-02 1.55e-03 0.0 2.08e-03 0.0 6.37e-04 1.76e-04 0.0 0.0 2.57e-03 4.26e-04 4.46e-05 0.0 1.72e-04 1.04e-01 1.00e-01 9.42e-03 1.43e-01 7.15e-05 1.68e-03 0.0 0.0 0.0 7.97e-08 2.15e-02 3.98e-03 6.93e-02 2.23e-02 1.97e-02 0.0 0.0 1.26e+01 3.36e+00 1.64e+01 0.0 0.0 0.0 2.93e-03 2.62e-02 9.82e-03 0.0 2.66e-01 6.84e+00 0.0 0.0 0.0 5.04e+00 4.47e-06 1.04e-06 8.23e+00 2.50e+00 2.11e+00 1.81e+00 6.46e+01 1.31e+01 2.59e+01 1.07e-04 3.17e-05 1.50e-03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 4.91e-05 6.38e-03 1.38e-02 4.05e-03 0.0 7.10e-01 5.96e+00 6.36e+00 3.04e-04 5.02e-03 1.25e-02 6.43e-03 1.13e-01 1.75e+00 4.52e+00 0.0 2.07e-03 4.37e-02 3.60e-02 0.0 1.93e-03 0.0 4.20e-03 0.0 1.42e-03 0.0 0.0 1.77e+00 7.26e-02 1.69e-01 0.0 4.10e-02 2.40e-01 3.00e-01 7.12e-07 0.0 1.52e-03 0.0 1.12e-01 5.58e-01 0.0 0.0 9.47e-04 4.88e-03 1.87e-02 0.0 2.17e-03 1.27e-01 7.19e-02 2.82e-02 2.06e-05 2.72e-03 3.23e-04 0.0 0.0 0.0 3.94e-04 3.42e-02 1.32e-03 4.47e-05 1.97e-03 9.03e-03 0.0 0.0 3.59e-01 1.65e+00 9.52e-01 0.0 0.0 0.0 3.88e+00 2.96e+00 1.77e-01 0.0 1.05e-01 1.17e-01 0.0 0.0 0.0 2.90e+01 5.18e-08 7.63e-02 1.08e+02 7.30e+01 4.11e+01 2.42e+02 1.90e-02 7.60e-02 2.67e-02 1.51e-04 1.76e-05 5.46e-07 8.98e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.53e-05 7.75e-03 3.49e-02 1.23e-02 3.30e-06 3.44e-01 5.14e+00 3.43e+00 4.18e+00 2.41e-03 1.25e-02 4.96e-04 1.79e-03 8.41e-01 3.33e+00 2.26e+00 2.04e-03 6.40e-04 6.12e-02 3.84e-02 0.0 1.85e-04 5.11e-03 4.72e-02 0.0 3.57e-02 0.0 1.54e+00 2.43e-01 1.34e-01 9.37e-02 3.44e-02 1.89e-01 2.14e-01 2.17e-01 8.27e-06 0.0 2.29e-03 9.08e-02 3.83e-01 2.00e-01 0.0 1.50e-03 2.45e-04 9.21e-03 3.49e-03 1.50e-03 1.55e-02 1.03e-02 1.04e-03 1.22e-01 1.66e-02 3.17e-03 1.17e-04 0.0 0.0 6.11e-05 1.46e-03 3.82e-02 8.57e-03 2.26e-05 4.13e-03 1.45e-02 0.0 4.42e-01 3.41e+00 3.04e+00 0.0 0.0 0.0 7.77e+00 6.64e+00 1.85e+00 0.0 3.86e-01 9.92e-01 3.75e-01 0.0 3.23e+01 7.78e+01 1.34e+02 2.92e-02 8.16e-03 1.64e+01 2.08e+02 0.0 9.20e+01 3.40e-02 4.69e-01 0.0 1.79e-04 3.44e-05 2.96e-08 8.51e-06 1.28e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.88e-02 1.53e-02 7.43e-06 0.0 0.0 1.04e+01 3.10e+00 2.58e-01 0.0 1.00e-02 1.24e-03 0.0 0.0 7.07e+00 0.0 0.0 5.17e-03 3.40e-04 0.0 0.0 3.25e-03 4.04e-03 5.32e-04 3.49e-01 1.68e+00 0.0 1.10e-01 2.50e-04 4.96e-04 0.0 0.0 5.94e-01 1.95e-01 1.20e-02 0.0 3.42e-05 5.51e-01 0.0 8.69e-02 3.76e-03 1.78e-05 1.09e-01 8.02e-03 0.0 1.18e-02 5.34e-06 2.69e-02 5.57e-04 0.0 0.0 9.57e-04 1.05e-01 3.94e-05 1.45e-03 3.03e-05 2.53e-06 2.61e-03 1.00e-04 0.0 6.15e-08 0.0 8.76e-05 0.0 2.11e-02 1.29e+01 0.0 0.0 0.0 3.79e+00 2.55e+01 5.58e+00 0.0 0.0 0.0 1.25e+01 0.0 0.0 6.55e+02 3.33e+01 1.18e+02 0.0 4.49e-02 2.55e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.35e-11 0.0 0.0 0.0 4.65e-16 0.0 7.47e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.01e-02 5.93e-02 1.68e-02 2.03e-06 0.0 3.42e+00 5.28e+00 4.15e+00 3.99e-01 8.96e-03 1.57e-03 1.72e-03 0.0 2.54e+00 3.97e+00 0.0 1.84e-03 7.10e-04 1.58e-01 0.0 2.27e-02 1.75e-02 5.55e-05 1.47e-01 0.0 6.98e-05 1.57e+00 2.19e-01 3.45e-03 1.72e-01 0.0 1.16e-01 3.34e-01 2.47e-01 1.80e-02 1.38e-05 3.88e-02 2.42e-03 4.50e-01 1.78e-01 9.13e-03 4.23e-03 2.70e-02 0.0 1.66e-03 5.89e-03 7.13e-03 1.71e-02 1.33e-03 0.0 1.13e-02 8.17e-02 6.86e-04 1.52e-03 0.0 8.74e-06 1.64e-03 9.04e-04 6.81e-06 2.82e-02 0.0 2.42e-02 5.03e-05 9.45e-02 2.46e+00 7.94e+00 0.0 0.0 0.0 9.68e+00 1.35e+01 4.02e+00 0.0 0.0 3.16e+00 2.32e+00 0.0 8.00e+01 1.60e+02 2.76e+02 1.58e+01 6.09e-03 8.80e-03 0.0 1.18e+02 0.0 0.0 3.72e-01 0.0 0.0 2.80e-09 1.53e-04 0.0 5.22e-09 9.19e-15 1.36e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.91e-05 2.11e-01 3.26e-03 1.23e-02 2.44e-03 1.30e-01 7.19e-03 1.71e-02 8.13e-03 1.36e-01 6.09e-02 2.16e-02 1.98e-03 2.64e+00 4.48e+00 2.94e+00 1.05e-02 8.46e-04 8.32e-02 2.08e-02 0.0 5.19e-03 3.85e-05 4.75e-01 0.0 1.89e-03 0.0 4.52e-03 7.94e-04 6.48e-01 4.04e-01 8.49e-02 3.63e-02 4.92e-03 1.71e-04 3.03e-03 0.0 9.47e-03 5.19e-04 1.89e-03 5.18e-04 0.0 7.46e-07 1.17e-03 2.41e-04 3.26e-05 1.29e-04 2.45e-05 6.58e-02 7.53e-03 1.44e-01 2.38e-01 3.13e-05 4.91e-04 0.0 0.0 2.56e-04 8.13e-05 3.98e-03 1.67e-02 1.15e-04 9.18e-02 4.31e-03 0.0 1.33e+00 7.57e+00 7.80e+00 0.0 0.0 0.0 6.54e-02 3.04e-02 9.60e-03 0.0 2.80e-01 1.10e-01 6.32e+00 0.0 1.84e+01 1.24e+01 1.68e+01 5.25e-05 1.95e-05 1.59e+00 2.36e+00 0.0 5.62e-02 2.04e+02 5.50e+01 0.0 3.07e-05 3.87e-04 1.25e-08 5.68e-03 1.65e-07 3.37e-08 1.28e-15 1.15e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 7.06e+04 4.00e+04 1.11e+04 0.0 0.0 1.60e+01 2.94e+00 1.48e-01 7.46e+01 4.14e+01 6.85e+00 0.0 1.67e+01 2.52e+00 0.0 0.0 1.37e-03 6.51e-03 0.0 0.0 8.81e-03 0.0 1.46e-01 0.0 1.43e-05 0.0 0.0 8.99e-05 1.36e-03 0.0 0.0 1.14e-01 1.97e-02 1.00e-03 1.02e+04 0.0 7.95e-03 0.0 1.11e-02 1.50e-03 0.0 0.0 0.0 2.82e-04 1.53e-04 0.0 3.44e-05 1.53e-02 0.0 6.25e-02 1.20e-01 1.86e-04 7.93e-04 0.0 0.0 0.0 6.88e-04 3.26e-05 2.12e-04 0.0 1.03e-05 2.66e-06 7.80e-05 2.23e-05 8.45e-05 7.33e-05 3.81e-05 0.0 2.05e-05 1.67e-05 1.08e-05 3.39e-06 4.64e-07 2.45e-05 7.17e-04 4.09e-04 1.43e-08 4.55e-07 1.12e-07 3.61e-06 3.00e-06 7.23e-07 6.73e-07 6.40e-07 1.26e-09 6.27e-08 2.10e-06 2.28e-07 4.47e-11 9.84e-07 1.49e-05 0.0 7.63e-06 3.89e-07 4.33e-06 0.0 7.82e-06 5.94e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.49e+05 2.28e+04 1.95e+03 0.0 0.0 6.49e+01 5.31e+00 2.12e-01 0.0 7.62e+00 1.64e+00 0.0 0.0 3.63e+00 0.0 0.0 4.22e-03 1.32e-04 0.0 0.0 0.0 2.70e-02 2.05e-05 1.68e+00 0.0 0.0 0.0 1.87e-03 2.64e-04 0.0 0.0 4.21e-01 1.01e-01 8.29e-03 0.0 1.65e+04 0.0 0.0 2.10e-02 5.23e-03 1.80e-04 0.0 1.27e-04 0.0 5.43e-03 8.96e-05 3.52e-03 2.15e-04 0.0 0.0 7.96e-04 6.99e-02 3.90e-05 1.23e-03 0.0 0.0 6.17e-05 7.03e-05 0.0 1.29e-06 0.0 3.82e-04 0.0 2.79e-04 1.82e-04 4.01e-05 4.34e-06 0.0 4.34e-05 1.76e-05 1.20e-05 1.86e-06 2.38e-07 0.0 5.52e-04 1.31e-05 6.99e-06 1.30e-07 8.55e-06 1.89e-06 1.11e-07 1.01e-05 1.83e-06 2.53e-09 1.73e-08 0.0 5.86e-10 5.80e-07 1.38e-11 0.0 0.0 2.35e-07 0.0 0.0 0.0 4.90e-06 2.03e-08 2.52e-05 5.28e-05 5.92e-04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.07e+04 2.43e+03 0.0 0.0 0.0 2.91e-01 1.94e-02 0.0 0.0 4.28e-02 0.0 0.0 0.0 0.0 0.0 0.0 8.03e-05 7.17e-07 0.0 0.0 1.03e-06 0.0 8.53e-06 0.0 0.0 0.0 1.68e-04 2.81e-03 1.94e-04 0.0 0.0 3.99e-01 4.21e-02 0.0 0.0 0.0 4.49e-02 0.0 1.55e-02 8.76e-04 0.0 8.22e-03 3.81e-04 0.0 3.10e-04 0.0 3.95e-05 2.30e-07 0.0 0.0 0.0 1.52e-02 0.0 2.63e-05 0.0 3.26e-09 1.17e-05 2.40e-06 0.0 0.0 0.0 0.0 0.0 1.43e-04 2.99e-05 6.30e-06 0.0 0.0 1.59e-06 1.65e-06 2.94e-06 6.77e-08 0.0 0.0 6.67e-04 3.89e-06 0.0 5.77e-09 4.36e-06 1.01e-06 1.26e-08 6.65e-09 0.0 0.0 1.93e-09 0.0 0.0 3.48e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.27e-06 8.14e-07 0.0 3.74e-07 1.19e-03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 2.61e-05 5.95e-04 2.15e-04 0.0 0.0 1.93e-03 9.39e-03 0.0 5.97e-05 3.87e-01 8.35e-02 1.78e-03 2.94e-02 7.84e-06 0.0 0.0 2.07e+00 2.65e-05 0.0 1.26e+00 0.0 6.06e-02 0.0 1.07e+00 0.0 0.0 0.0 3.91e-02 2.22e-03 0.0 0.0 2.21e-04 2.65e-04 3.72e-07 0.0 1.32e+00 0.0 0.0 2.48e-03 0.0 0.0 2.92e-03 0.0 1.86e-01 0.0 0.0 4.97e-02 1.36e-02 7.32e-04 0.0 2.34e+00 0.0 0.0 0.0 0.0 0.0 2.40e-01 1.72e-01 9.19e-02 2.10e-03 6.59e-02 0.0 0.0 0.0 3.14e-01 2.41e-02 0.0 0.0 0.0 0.0 4.86e-03 1.54e-01 0.0 0.0 6.21e-02 0.0 0.0 0.0 0.0 0.0 8.62e-05 3.41e+00 0.0 7.97e+00 9.06e-01 0.0 2.96e+00 1.93e+00 9.62e-04 3.20e-04 1.61e-02 2.62e-05 2.28e-06 3.98e-08 0.0 0.0 3.25e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.43e-02 1.90e-02 0.0 0.0 0.0 4.81e-03 3.94e-04 0.0 0.0 2.53e+01 0.0 0.0 0.0 0.0 0.0 0.0 6.08e-05 9.13e-07 0.0 0.0 1.44e-03 0.0 1.87e-05 0.0 7.44e+00 0.0 6.84e-01 7.05e-02 2.77e-03 0.0 0.0 1.61e+00 3.27e-01 0.0 0.0 0.0 1.62e+00 0.0 4.95e-01 3.65e-02 0.0 2.35e-01 2.02e-02 0.0 1.15e-04 0.0 4.46e-04 1.08e-05 0.0 0.0 0.0 2.33e-01 0.0 2.11e-04 4.15e-04 1.27e-05 5.05e-04 3.05e-05 0.0 0.0 0.0 0.0 0.0 4.97e+02 0.0 0.0 0.0 0.0 2.18e+01 2.73e+03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.32e+04 0.0 0.0 0.0 2.62e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.79e-05 4.87e-06 0.0 0.0 0.0 1.98e-06 0.0 0.0 0.0 0.0 1.33e-18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.04e-02 3.30e-02 1.47e-02 0.0 0.0 1.52e-03 3.66e-03 7.19e-04 0.0 6.25e+00 1.86e+01 0.0 0.0 6.81e-04 0.0 0.0 8.60e-05 3.60e-05 0.0 0.0 7.32e-04 1.03e-04 8.54e-04 6.25e-03 8.17e-01 0.0 6.33e+00 9.81e-01 7.49e-02 0.0 0.0 1.06e+00 9.08e-01 4.66e-01 0.0 4.29e-09 1.76e-01 0.0 9.92e-01 6.08e-01 4.20e-02 1.84e-02 6.33e-02 0.0 5.78e-03 6.46e-04 4.97e-06 8.81e-05 0.0 0.0 1.84e-01 5.77e-02 1.73e-04 1.00e-03 8.66e-05 8.25e-05 4.55e-05 1.04e-04 0.0 2.87e-05 0.0 1.16e-04 0.0 5.73e+01 2.23e+02 0.0 0.0 0.0 1.74e+00 3.61e+02 2.06e+03 0.0 0.0 0.0 1.58e+01 0.0 0.0 6.66e+03 1.20e+04 4.81e+04 0.0 2.59e-05 5.01e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.21e-08 0.0 0.0 0.0 7.48e-06 7.04e-06 1.98e-05 2.14e-08 0.0 3.53e-09 1.88e-07 0.0 2.52e-06 0.0 1.05e-25 5.09e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.78e-05 1.46e-03 6.96e-03 9.37e-03 2.64e-03 1.28e-05 3.49e-04 2.54e-03 4.44e-03 8.88e-02 1.62e+00 8.61e+00 1.39e+01 3.77e-05 1.14e-04 2.92e-05 1.08e-05 9.82e-04 6.20e-05 4.40e-05 0.0 3.47e-06 6.39e-03 3.40e-04 0.0 2.00e-05 0.0 1.35e+00 7.31e+00 2.60e-03 1.01e-03 3.74e-04 8.45e-02 1.09e+00 1.32e+00 8.62e-06 0.0 2.41e-04 8.31e-03 2.71e-01 1.01e+00 0.0 7.67e-04 1.18e-03 9.37e-03 2.66e-02 3.43e-05 6.05e-04 8.88e-02 1.42e-01 1.50e-02 6.17e-04 1.04e-03 7.64e-05 0.0 0.0 1.09e-04 1.10e-03 1.08e-04 6.58e-05 7.91e-07 1.06e-05 2.43e-05 0.0 2.22e+00 1.39e+01 1.30e+01 0.0 0.0 0.0 1.88e+01 2.23e+02 4.69e+02 0.0 2.06e-01 4.15e-01 1.05e-01 0.0 8.90e+01 3.08e+02 1.63e+03 1.96e-05 7.36e-06 5.70e+03 7.16e+03 0.0 4.34e+04 3.11e-01 1.72e-01 0.0 4.94e-07 2.17e-06 7.43e-09 1.61e-08 2.44e-05 1.19e-05 2.64e-08 1.39e-06 5.95e-08 4.41e-07 4.60e-10 0.0 3.07e-15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
